date,qbtag,time,starting_quad,treat_id,tree_start,treat_fed,g_temp,g_temp_location,air_temp,living_status,dist_center,angle,ground,open_env,Notes,windspeed,weather,page,obs_num,instar
6/25/2017,102,9:00,SW,presence,aspen,fed,12.9,sun,14.4,1,64,212,1,.,,2.3,overcast,37,3,5
6/25/2017,102,9:30,SW,presence,aspen,fed,12.8,sun,14.5,1,64,212,1,.,,4.6,overcast,37,19,5
6/25/2017,102,10:00,SW,presence,aspen,fed,12.7,sun,15,1,64,212,1,.,,3.6,overcast,37,34,5
6/25/2017,102,10:30,SW,presence,aspen,fed,12.8,sun,16.3,1,64,212,1,.,,0,overcast,37,49,5
6/25/2017,102,11:00,SW,presence,aspen,fed,15.4,sun,16.4,1,64,212,1,.,,2.2,overcast,38,10,5
6/25/2017,102,11:30,SW,presence,aspen,fed,14.1,sun,16.3,1,64,212,1,.,,2.3,overcast,38,25,5
6/25/2017,102,12:00,SW,presence,aspen,fed,12.8,sun,14.8,1,64,212,1,.,,1,overcast,41,9,5
6/25/2017,102,12:30,SW,presence,aspen,fed,18.8,sun,17.9,1,64,212,1,.,,0,overcast,35,45,5
6/25/2017,102,13:00,SW,presence,aspen,fed,17.5,sun,19.1,1,64,212,1,.,,0.3,overcast,38,40,5
6/25/2017,102,13:30,SW,presence,aspen,fed,18.2,sun,17.4,1,64,212,1,.,,1,overcast,39,10,5
6/25/2017,102,14:00,SW,presence,aspen,fed,15.2,sun,17.6,1,64,212,1,.,,1,overcast,39,25,5
6/25/2017,102,14:30,SW,presence,aspen,fed,15.3,sun,18.5,1,64,212,1,.,,2,overcast,39,40,5
6/25/2017,102,15:00,SW,presence,aspen,fed,16.3,sun,18.7,1,64,212,1,.,,4.3,overcast,39,55,5
6/25/2017,102,15:30,SW,presence,aspen,fed,10.6,sun,13.5,1,64,212,1,.,,1.9,overcast,41,24,5
6/25/2017,102,16:00,SW,presence,aspen,fed,13.2,sun,14.9,1,64,212,1,.,,0,overcast,41,40,5
6/25/2017,102,16:30,SW,presence,aspen,fed,16.4,sun,17.2,1,64,212,1,.,,0,overcast,41,54,5
6/25/2017,102,17:00,SW,presence,aspen,fed,14.8,shade,17.3,1,64,212,1,.,,.,sunny,42,14,5
6/25/2017,103,7:30,NW,absence,.,fed,11.3,sun,17.1,1,84,320,1,1,,2.2,overcast,36,14,6
6/25/2017,103,8:00,NW,absence,.,fed,13,sun,17.2,1,84,320,1,1,,0.2,mostly cloudy,36,30,6
6/25/2017,103,8:30,NW,absence,.,fed,16.5,sun,16,1,84,320,1,1,,0,mostly cloudy,36,46,6
6/25/2017,103,9:00,NW,absence,.,fed,13.7,sun,14,1,84,320,1,1,,1.8,overcast,37,5,6
6/25/2017,103,9:30,NW,absence,.,fed,16.6,sun,15,1,84,312,1,1,,0,overcast,37,21,6
6/25/2017,103,10:00,NW,absence,.,fed,18.3,sun,14.9,1,78,320,1,1,,0,overcast,37,36,6
6/25/2017,103,10:30,NW,absence,.,fed,15.1,sun,16.8,1,78,320,1,1,,0,overcast,37,51,6
6/25/2017,103,11:00,NW,absence,.,fed,17.3,sun,17,1,78,320,1,1,,0.4,overcast,38,12,6
6/25/2017,103,11:30,NW,absence,.,fed,17.3,sun,17.2,1,77,316,1,1,,0,overcast,38,27,6
6/25/2017,103,12:00,NW,absence,.,fed,15.3,sun,15.1,1,78,318,1,1,,1,overcast,41,13,6
6/25/2017,103,12:30,NW,absence,.,fed,25.3,sun,20.4,1,78,318,1,1,,0,overcast,35,49,6
6/25/2017,103,13:00,NW,absence,.,fed,24.8,sun,20,1,83,320,1,1,,0.3,overcast,38,42,6
6/25/2017,103,13:30,NW,absence,.,fed,21.2,sun,18.3,1,78,314,1,1,,0.3,overcast,39,12,6
6/25/2017,103,14:00,NW,absence,.,fed,21.3,sun,18,1,78,314,1,1,,1.2,overcast,39,27,6
6/25/2017,103,14:30,NW,absence,.,fed,21.2,sun,19.3,1,78,314,1,1,,1.6,overcast,39,42,6
6/25/2017,103,15:00,NW,absence,.,fed,23.3,sun,18.8,1,78,314,1,1,,2.2,overcast,40,1,6
6/25/2017,103,15:30,NW,absence,.,fed,12.6,sun,13.3,1,78,314,1,1,,1.9,overcast,41,28,6
6/25/2017,103,16:00,NW,absence,.,fed,14.7,sun,14.6,1,78,314,1,1,,0,overcast,41,43,6
6/25/2017,103,16:30,NW,absence,.,fed,19.1,sun,17.3,1,78,314,1,1,,.,overcast,42,2,6
6/25/2017,103,17:00,NW,absence,.,fed,17.6,sun,17.3,1,78,314,1,1,,.,sunny,42,16,6
6/25/2017,104,7:30,SW,presence,oak,fed,9.7,sun,17,1,64,212,0,.,,2.6,overcast,36,13,5
6/25/2017,104,8:00,SW,presence,oak,fed,11.5,sun,17.2,1,64,212,0,.,,0,mostly cloudy,36,29,5
6/25/2017,104,8:30,SW,presence,oak,fed,12.8,sun,15.4,1,64,212,0,.,,1.8,mostly cloudy,36,45,5
6/25/2017,104,9:00,SW,presence,oak,fed,11.7,sun,14.4,1,64,212,0,.,,2.3,overcast,37,4,5
6/25/2017,104,9:30,SW,presence,oak,fed,12.5,sun,14.5,1,64,212,0,.,,4.6,overcast,37,20,5
6/25/2017,104,10:00,SW,presence,oak,fed,12.1,sun,15,1,64,212,0,.,,3.6,overcast,37,35,5
6/25/2017,104,10:30,SW,presence,oak,fed,12.2,sun,16.3,1,64,212,0,.,,0,overcast,37,50,5
6/25/2017,104,11:00,SW,presence,oak,fed,13.8,sun,16.4,1,64,212,0,.,,2.2,overcast,38,11,5
6/25/2017,104,11:30,SW,presence,oak,fed,13.7,sun,16.3,1,64,212,0,.,,2.3,overcast,38,26,5
6/25/2017,104,12:00,SW,presence,oak,fed,11.8,sun,14.8,1,64,212,0,.,,1,overcast,41,10,5
6/25/2017,104,12:30,SW,presence,oak,fed,20.9,sun,17.9,1,64,212,0,.,,0,overcast,35,46,5
6/25/2017,104,13:00,SW,presence,oak,fed,21.4,sun,19.1,1,64,212,0,.,,0.3,overcast,38,41,5
6/25/2017,104,13:30,SW,presence,oak,fed,16.1,sun,17.4,1,64,212,0,.,,1,overcast,39,11,5
6/25/2017,104,14:00,SW,presence,oak,fed,15.1,sun,17.6,1,64,212,0,.,,1,overcast,39,26,5
6/25/2017,104,14:30,SW,presence,oak,fed,17,sun,18.5,1,64,212,0,.,,2,overcast,39,41,5
6/25/2017,104,15:00,SW,presence,oak,fed,17.1,sun,18.7,1,64,212,0,.,,4.3,overcast,39,56,5
6/25/2017,104,15:30,SW,presence,oak,fed,10.1,sun,13.5,1,64,212,0,.,,1.9,overcast,41,25,5
6/25/2017,104,16:00,SW,presence,oak,fed,12.6,sun,14.9,1,64,212,0,.,,0,overcast,41,41,5
6/25/2017,104,16:30,SW,presence,oak,fed,16.2,sun,17.2,1,64,212,0,.,,0,overcast,41,55,5
6/25/2017,104,17:00,SW,presence,oak,fed,21.1,sun,17.3,1,64,212,0,.,,.,sunny,42,15,5
6/25/2017,105,7:30,SE,absence,.,fed,10.8,sun,17,1,102,140,1,0,,2.6,overcast,36,7,6
6/25/2017,105,8:00,SE,absence,.,fed,10.6,sun,15,1,102,140,1,0,,1.5,mostly cloudy,36,23,6
6/25/2017,105,8:30,SE,absence,.,fed,13.5,sun,15.6,1,102,140,1,0,,3,mostly cloudy,36,39,6
6/25/2017,105,9:00,SE,absence,.,fed,14.4,sun,15.9,1,100,134,1,0,,2.4,overcast,36,55,6
6/25/2017,105,9:30,SE,absence,.,fed,15.3,sun,15.1,1,100,134,1,0,,3.2,overcast,37,14,6
6/25/2017,105,10:00,SE,absence,.,fed,15.8,sun,15.9,1,100,134,1,0,,4.1,overcast,37,29,6
6/25/2017,105,10:30,SE,absence,.,fed,17.2,sun,17.1,1,100,134,1,0,,2.1,overcast,37,44,6
6/25/2017,105,11:00,SE,absence,.,fed,22.3,sun,17.6,1,90,136,1,0,,1.2,overcast,38,5,6
6/25/2017,105,11:30,SE,absence,.,fed,18.5,sun,17.2,1,100,134,1,0,,2.3,overcast,38,20,6
6/25/2017,105,12:00,SE,absence,.,fed,15.2,sun,15.5,1,100,134,1,0,,1,overcast,41,5,6
6/25/2017,105,12:30,SE,absence,.,fed,25.5,sun,19.1,1,90,138,1,0,,4.3,overcast,35,41,6
6/25/2017,105,13:00,SE,absence,.,fed,21.9,sun,22,1,90,136,1,0,,0,overcast,38,35,6
6/25/2017,105,13:30,SE,absence,.,fed,23.6,sun,20,1,90,134,1,0,,1.4,overcast,39,5,6
6/25/2017,105,14:00,SE,absence,.,fed,25.2,sun,19.6,1,96,132,1,0,,1,overcast,39,20,6
6/25/2017,105,14:30,SE,absence,.,fed,21,sun,22.8,1,90,134,1,0,,1.4,overcast,39,35,6
6/25/2017,105,15:00,SE,absence,.,fed,22.4,sun,19.1,1,96,132,1,0,,5,overcast,39,50,6
6/25/2017,105,15:30,SE,absence,.,fed,12.8,sun,16.7,1,97,138,1,0,,1.9,overcast,41,20,6
6/25/2017,105,16:00,SE,absence,.,fed,15.8,sun,15.1,1,97,138,1,0,,0,overcast,41,35,6
6/25/2017,105,16:30,SE,absence,.,fed,25.4,sun,18.8,1,96,144,1,0,,0,overcast,41,50,6
6/25/2017,105,17:00,SE,absence,.,fed,22.2,sun,17.3,1,96,146,1,0,,.,sunny,42,9,6
6/25/2017,107,7:30,SW,presence,oak,starved,10,sun,17,1,64,212,0,.,,2.6,overcast,36,11,5
6/25/2017,107,8:00,SW,presence,oak,starved,11.9,sun,17.2,1,64,212,0,.,,0,mostly cloudy,36,27,5
6/25/2017,107,8:30,SW,presence,oak,starved,13,sun,15.4,1,64,212,0,.,,1.8,mostly cloudy,36,43,5
6/25/2017,107,9:00,SW,presence,oak,starved,12,sun,14.4,1,64,212,1,.,on ground,2.3,overcast,37,2,5
6/25/2017,107,9:30,SW,presence,oak,starved,14.4,sun,14.5,1,64,212,1,.,,4.6,overcast,37,18,5
6/25/2017,107,10:00,SW,presence,oak,starved,12.2,sun,15,1,64,212,1,.,,3.6,overcast,37,33,5
6/25/2017,107,10:30,SW,presence,oak,starved,12.6,sun,16.3,1,64,212,1,.,,0,overcast,37,48,5
6/25/2017,107,11:00,SW,presence,oak,starved,13.8,sun,16.4,1,64,212,1,.,,2.2,overcast,38,9,5
6/25/2017,107,11:30,SW,presence,oak,starved,16.2,sun,16.3,1,64,212,1,.,,2.3,overcast,38,24,5
6/25/2017,107,12:00,SW,presence,oak,starved,13.5,sun,14.8,1,64,212,1,.,,1,overcast,41,11,5
6/25/2017,107,12:30,SW,presence,oak,starved,27.2,sun,17.9,1,64,212,1,.,,0,overcast,35,47,5
6/25/2017,107,13:00,SW,presence,oak,starved,18.9,sun,19.1,1,64,212,1,.,,0.3,overcast,38,39,5
6/25/2017,107,13:30,SW,presence,oak,starved,19.2,sun,17.4,1,64,212,1,.,,1,overcast,39,9,5
6/25/2017,107,14:00,SW,presence,oak,starved,15.1,sun,17.6,1,64,212,1,.,,1,overcast,39,24,5
6/25/2017,107,14:30,SW,presence,oak,starved,19.2,sun,18.5,1,64,212,1,.,,2,overcast,39,39,5
6/25/2017,107,15:00,SW,presence,oak,starved,18.7,sun,18.7,1,64,212,1,.,,4.3,overcast,39,54,5
6/25/2017,107,15:30,SW,presence,oak,starved,11.3,sun,13.5,1,64,212,1,.,,1.9,overcast,41,26,5
6/25/2017,107,16:00,SW,presence,oak,starved,13.7,sun,14.9,1,64,212,1,.,,0,overcast,41,39,5
6/25/2017,107,16:30,SW,presence,oak,starved,16.6,sun,17.2,1,64,212,1,.,,0,overcast,41,56,5
6/25/2017,107,17:00,SW,presence,oak,starved,14.5,shade,17.3,1,64,212,1,.,,.,sunny,42,13,5
6/25/2017,108,7:30,SW,presence,aspen,starved,9.4,sun,17,1,64,212,0,.,,2.6,overcast,36,10,5
6/25/2017,108,8:00,SW,presence,aspen,starved,13.5,sun,17.2,1,64,212,0,.,,0,mostly cloudy,36,26,5
6/25/2017,108,8:30,SW,presence,aspen,starved,18.2,sun,15.4,1,71,206,1,.,on ground,1.8,mostly cloudy,36,42,5
6/25/2017,108,9:00,SW,presence,aspen,starved,15.5,sun,14.4,1,71,206,1,.,,2.3,overcast,37,1,5
6/25/2017,108,9:30,SW,presence,aspen,starved,16.6,sun,14.5,1,71,206,1,.,,4.6,overcast,37,17,5
6/25/2017,108,10:00,SW,presence,aspen,starved,16.1,sun,15,1,71,206,1,.,,3.6,overcast,37,32,5
6/25/2017,108,10:30,SW,presence,aspen,starved,15.2,sun,16.3,1,71,206,1,.,,0,overcast,37,47,5
6/25/2017,108,11:00,SW,presence,aspen,starved,20.8,sun,16.4,1,71,206,1,.,,2.2,overcast,38,8,5
6/25/2017,108,11:30,SW,presence,aspen,starved,18,sun,16.3,1,71,206,1,.,,2.3,overcast,38,23,5
6/25/2017,108,12:00,SW,presence,aspen,starved,14.2,sun,14.8,1,71,206,1,.,,1,overcast,41,8,5
6/25/2017,108,12:30,SW,presence,aspen,starved,23.4,sun,17.9,1,66,208,1,.,,0,overcast,35,44,5
6/25/2017,108,13:00,SW,presence,aspen,starved,21.2,sun,19.1,1,66,210,1,.,,0.3,overcast,38,38,5
6/25/2017,108,13:30,SW,presence,aspen,starved,18.2,sun,17.4,1,66,210,1,.,,1,overcast,39,8,5
6/25/2017,108,14:00,SW,presence,aspen,starved,17.9,sun,17.6,1,66,210,1,.,,1,overcast,39,23,5
6/25/2017,108,14:30,SW,presence,aspen,starved,18.5,sun,18.5,1,66,210,1,.,,2,overcast,39,38,5
6/25/2017,108,15:00,SW,presence,aspen,starved,17.5,sun,18.7,1,66,210,1,.,,4.3,overcast,39,53,5
6/25/2017,108,15:30,SW,presence,aspen,starved,10.6,sun,13.5,1,66,210,1,.,,1.9,overcast,41,23,5
6/25/2017,108,16:00,SW,presence,aspen,starved,12.7,sun,14.9,1,66,210,1,.,,0,overcast,41,38,5
6/25/2017,108,16:30,SW,presence,aspen,starved,16.4,sun,17.2,1,66,210,1,.,,0,overcast,41,53,5
6/25/2017,108,17:00,SW,presence,aspen,starved,17.3,sun,17.3,1,66,210,1,.,,.,sunny,42,12,5
6/25/2017,111,7:30,SE,absence,.,starved,10.6,sun,17,1,102,140,1,0,,2.6,overcast,36,8,5
6/25/2017,111,8:00,SE,absence,.,starved,12.9,sun,15,1,96,138,1,0,,1.5,mostly cloudy,36,24,5
6/25/2017,111,8:30,SE,absence,.,starved,16.8,sun,15.6,1,96,136,1,0,,3,mostly cloudy,36,40,5
6/25/2017,111,9:00,SE,absence,.,starved,14.1,sun,15.9,1,96,142,1,0,,2.4,overcast,36,56,5
6/25/2017,111,9:30,SE,absence,.,starved,15.7,sun,15.1,1,91,138,1,0,,3.2,overcast,37,15,5
6/25/2017,111,10:00,SE,absence,.,starved,15.4,sun,15.9,1,91,136,1,0,,4.1,overcast,37,30,5
6/25/2017,111,10:30,SE,absence,.,starved,17.1,sun,17.1,1,91,136,1,0,,2.1,overcast,37,45,5
6/25/2017,111,11:00,SE,absence,.,starved,19.9,sun,17.6,1,91,136,1,0,,1.2,overcast,38,6,5
6/25/2017,111,11:30,SE,absence,.,starved,18.5,sun,17.2,1,100,134,1,0,,2.3,overcast,38,21,5
6/25/2017,111,12:00,SE,absence,.,starved,13.7,sun,15.5,1,100,134,1,0,,1,overcast,41,6,5
6/25/2017,111,12:30,SE,absence,.,starved,25.2,sun,19.1,1,100,134,1,0,,4.3,overcast,35,42,5
6/25/2017,111,13:00,SE,absence,.,starved,24.5,sun,22,1,91,142,1,0,,0,overcast,38,36,5
6/25/2017,111,13:30,SE,absence,.,starved,21.7,sun,20,1,91,142,1,0,,1.4,overcast,39,6,5
6/25/2017,111,14:00,SE,absence,.,starved,19.6,sun,19.6,1,84,136,1,0,,1,overcast,39,21,5
6/25/2017,111,14:30,SE,absence,.,starved,21.2,sun,22.8,1,90,138,1,0,,1.4,overcast,39,36,5
6/25/2017,111,15:00,SE,absence,.,starved,20,sun,19.1,1,90,138,1,0,,5,overcast,39,51,5
6/25/2017,111,15:30,SE,absence,.,starved,12.7,sun,16.7,1,90,138,1,0,,1.9,overcast,41,21,5
6/25/2017,111,16:00,SE,absence,.,starved,14.4,sun,15.1,1,90,138,1,0,,0,overcast,41,37,5
6/25/2017,111,16:30,SE,absence,.,starved,21.5,sun,18.8,1,90,140,1,0,,0,overcast,41,51,5
6/25/2017,111,17:00,SE,absence,.,starved,21.2,sun,17.3,1,90,144,1,0,,.,sunny,42,10,5
6/25/2017,112,7:30,SE,absence,.,starved,10.7,sun,17,1,102,140,1,0,,2.6,overcast,36,9,5
6/25/2017,112,8:00,SE,absence,.,starved,12.9,sun,15,1,96,138,1,0,,1.5,mostly cloudy,36,25,5
6/25/2017,112,8:30,SE,absence,.,starved,15.1,sun,15.6,1,96,138,1,0,,3,mostly cloudy,36,41,5
6/25/2017,112,9:00,SE,absence,.,starved,14.2,sun,15.9,1,100,134,1,0,,2.4,overcast,36,57,5
6/25/2017,112,9:30,SE,absence,.,starved,15.3,sun,15.1,1,100,134,1,0,,3.2,overcast,37,16,5
6/25/2017,112,10:00,SE,absence,.,starved,15.7,sun,15.9,1,100,134,1,0,,4.1,overcast,37,31,5
6/25/2017,112,10:30,SE,absence,.,starved,16.7,sun,17.1,1,100,134,1,0,,2.1,overcast,37,46,5
6/25/2017,112,11:00,SE,absence,.,starved,19.5,sun,17.6,1,100,134,1,0,,1.2,overcast,38,7,5
6/25/2017,112,11:30,SE,absence,.,starved,19.4,sun,17.2,1,100,134,1,0,,2.3,overcast,38,22,5
6/25/2017,112,12:00,SE,absence,.,starved,14.5,sun,15.5,1,100,134,1,0,,1,overcast,41,4,5
6/25/2017,112,12:30,SE,absence,.,starved,24.2,sun,19.1,1,100,134,1,0,,4.3,overcast,35,40,5
6/25/2017,112,13:00,SE,absence,.,starved,23.3,sun,22,1,100,134,1,0,,0,overcast,38,37,5
6/25/2017,112,13:30,SE,absence,.,starved,20.2,sun,20,1,100,134,1,0,,1.4,overcast,39,7,5
6/25/2017,112,14:00,SE,absence,.,starved,21,sun,19.6,1,97,132,1,0,,1,overcast,39,22,5
6/25/2017,112,14:30,SE,absence,.,starved,25,sun,22.8,1,96,134,1,0,,1.4,overcast,39,37,5
6/25/2017,112,15:00,SE,absence,.,starved,21.4,sun,19.1,1,96,132,1,0,,5,overcast,39,52,5
6/25/2017,112,15:30,SE,absence,.,starved,12.1,sun,16.7,1,96,132,1,0,,1.9,overcast,41,19,5
6/25/2017,112,16:00,SE,absence,.,starved,15.7,sun,15.1,1,96,132,1,0,,0,overcast,41,34,5
6/25/2017,112,16:30,SE,absence,.,starved,24.1,sun,18.8,1,96,132,1,0,,0,overcast,41,49,5
6/25/2017,112,17:00,SE,absence,.,starved,21.1,sun,17.3,1,96,132,1,0,,.,sunny,42,8,5
6/25/2017,113,7:30,NE,presence,aspen,fed,11.2,sun,15.3,1,97,40,0,.,,0,overcast,36,3,5
6/25/2017,113,8:00,NE,presence,aspen,fed,12.6,sun,20.6,1,97,40,0,.,,0,mostly cloudy,36,20,5
6/25/2017,113,8:30,NE,presence,aspen,fed,12.8,sun,15.8,1,97,40,0,.,,1.3,mostly cloudy,36,36,5
6/25/2017,113,9:00,NE,presence,aspen,fed,12.1,sun,18.6,1,97,40,0,.,,1,overcast,36,52,5
6/25/2017,113,9:30,NE,presence,aspen,fed,13.4,sun,14.8,1,97,40,0,.,,2.6,overcast,37,11,5
6/25/2017,113,10:00,NE,presence,aspen,fed,14.4,sun,18,1,97,40,0,.,,2.2,overcast,37,27,5
6/25/2017,113,10:30,NE,presence,aspen,fed,13.3,sun,17.3,1,97,40,0,.,,2.1,overcast,37,42,5
6/25/2017,113,11:00,NE,presence,aspen,fed,14.6,sun,18.4,1,97,40,0,.,,0,overcast,38,3,5
6/25/2017,113,11:30,NE,presence,aspen,fed,12.9,sun,18.1,1,97,40,0,.,,0,overcast,38,18,5
6/25/2017,113,12:00,NE,presence,aspen,fed,12.8,sun,15.7,1,97,40,0,.,,1,overcast,41,3,5
6/25/2017,113,12:30,NE,presence,aspen,fed,17.4,sun,20,1,97,40,0,.,,0.5,overcast,35,39,5
6/25/2017,113,13:00,NE,presence,aspen,fed,17.9,sun,23.3,1,97,40,0,.,,0,overcast,38,33,5
6/25/2017,113,13:30,NE,presence,aspen,fed,19.4,sun,19.7,1,97,40,0,.,,3.2,overcast,39,3,5
6/25/2017,113,14:00,NE,presence,aspen,fed,16.6,sun,18.4,1,97,40,0,.,,1,overcast,39,18,5
6/25/2017,113,14:30,NE,presence,aspen,fed,18,sun,21.9,1,97,40,0,.,,2,overcast,39,33,5
6/25/2017,113,15:00,NE,presence,aspen,fed,21.2,sun,20.4,1,97,40,0,.,,2.9,overcast,39,48,5
6/25/2017,113,15:30,NE,presence,aspen,fed,11.5,sun,17.6,1,97,40,0,.,,1.9,overcast,41,18,5
6/25/2017,113,16:00,NE,presence,aspen,fed,13.6,sun,15,1,97,40,0,.,,0,overcast,41,33,5
6/25/2017,113,16:30,NE,presence,aspen,fed,18.2,sun,17.1,1,97,40,0,.,,0,overcast,41,48,5
6/25/2017,113,17:00,NE,presence,aspen,fed,19.1,sun,17.3,1,97,40,0,.,,.,sunny,42,7,5
6/25/2017,114,7:30,SE,absence,.,fed,11.5,sun,17,1,102,140,1,0,,2.6,overcast,36,6,5
6/25/2017,114,8:00,SE,absence,.,fed,14,sun,15,1,96,138,1,0,,1.5,mostly cloudy,36,22,5
6/25/2017,114,8:30,SE,absence,.,fed,16.3,sun,15.6,1,96,140,1,0,,3,mostly cloudy,36,38,5
6/25/2017,114,9:00,SE,absence,.,fed,13.9,sun,15.9,1,90,142,1,0,,2.4,overcast,36,54,5
6/25/2017,114,9:30,SE,absence,.,fed,15.1,sun,15.1,1,96,140,1,0,,3.2,overcast,37,13,5
6/25/2017,114,10:00,SE,absence,.,fed,17.7,sun,15.9,1,97,136,1,0,,4.1,overcast,37,28,5
6/25/2017,114,10:30,SE,absence,.,fed,17,sun,17.1,1,108,138,1,0,,2.1,overcast,37,43,5
6/25/2017,114,11:00,SE,absence,.,fed,16.7,sun,17.6,1,103,136,1,0,,1.2,overcast,38,4,5
6/25/2017,114,11:30,SE,absence,.,fed,15.7,sun,17.2,1,103,136,1,0,,2.3,overcast,38,19,5
6/25/2017,114,12:00,SE,absence,.,fed,13.6,sun,15.5,1,103,136,1,0,,1,overcast,41,7,5
6/25/2017,114,12:30,SE,absence,.,fed,24.4,sun,19.1,1,103,136,1,0,,4.3,overcast,35,43,5
6/25/2017,114,13:00,SE,absence,.,fed,21.2,sun,22,1,102,134,1,0,,0,overcast,38,34,5
6/25/2017,114,13:30,SE,absence,.,fed,19.7,sun,20,1,96,130,1,0,,1.4,overcast,39,4,5
6/25/2017,114,14:00,SE,absence,.,fed,20.7,sun,19.6,1,90,130,1,0,,1,overcast,39,19,5
6/25/2017,114,14:30,SE,absence,.,fed,20.6,sun,22.8,1,84,126,1,0,,1.4,overcast,39,34,5
6/25/2017,114,15:00,SE,absence,.,fed,18.5,sun,19.1,1,78,120,1,0,,5,overcast,39,49,5
6/25/2017,114,15:30,SE,absence,.,fed,12.1,sun,16.7,1,78,122,1,0,,1.9,overcast,41,22,5
6/25/2017,114,16:00,SE,absence,.,fed,15.2,sun,15.1,1,78,122,1,0,,0,overcast,41,36,5
6/25/2017,114,16:30,SE,absence,.,fed,22.9,sun,18.8,1,77,120,1,0,,0,overcast,41,52,5
6/25/2017,114,17:00,SE,absence,.,fed,20.6,sun,17.3,1,77,120,1,0,,.,sunny,42,11,5
6/25/2017,115,7:30,NE,presence,oak,fed,11,sun,15.3,1,97,40,0,.,,0,overcast,36,2,6
6/25/2017,115,8:00,NE,presence,oak,fed,12.9,sun,20.6,1,97,40,0,.,,0,mostly cloudy,36,19,6
6/25/2017,115,8:30,NE,presence,oak,fed,13.4,sun,15.8,1,97,40,0,.,,1.3,mostly cloudy,36,35,6
6/25/2017,115,9:00,NE,presence,oak,fed,12.3,sun,18.6,1,97,40,0,.,,1,overcast,36,51,6
6/25/2017,115,9:30,NE,presence,oak,fed,13.6,sun,14.8,1,97,40,0,.,,2.6,overcast,37,10,6
6/25/2017,115,10:00,NE,presence,oak,fed,15.7,sun,18,1,97,40,0,.,,2.2,overcast,37,26,6
6/25/2017,115,10:30,NE,presence,oak,fed,15,sun,17.3,1,97,40,0,.,,2.1,overcast,37,41,6
6/25/2017,115,11:00,NE,presence,oak,fed,19.1,sun,18.4,1,97,40,0,.,,0,overcast,38,2,6
6/25/2017,115,11:30,NE,presence,oak,fed,13.3,sun,18.1,1,97,40,0,.,,0,overcast,38,17,6
6/25/2017,115,12:00,NE,presence,oak,fed,11.6,sun,15.7,1,97,40,0,.,,1,overcast,41,2,6
6/25/2017,115,12:30,NE,presence,oak,fed,20.6,sun,20,1,97,40,0,.,,0.5,overcast,35,38,6
6/25/2017,115,13:00,NE,presence,oak,fed,21.1,sun,23.3,1,97,40,0,.,,0,overcast,38,32,6
6/25/2017,115,13:30,NE,presence,oak,fed,20.5,sun,19.7,1,97,40,0,.,,3.2,overcast,39,2,6
6/25/2017,115,14:00,NE,presence,oak,fed,16.2,sun,18.4,1,97,40,0,.,,1,overcast,39,17,6
6/25/2017,115,14:30,NE,presence,oak,fed,20.4,sun,21.9,1,97,40,0,.,,2,overcast,39,32,6
6/25/2017,115,15:00,NE,presence,oak,fed,14.6,sun,20.4,1,97,40,0,.,,2.9,overcast,39,47,6
6/25/2017,115,15:30,NE,presence,oak,fed,13,sun,17.6,1,97,40,1,.,on ground,1.9,overcast,41,17,6
6/25/2017,115,16:00,NE,presence,oak,fed,14.1,sun,15,1,97,40,1,.,,0,overcast,41,32,6
6/25/2017,115,16:30,NE,presence,oak,fed,21.2,sun,17.1,1,97,40,0,.,in tree,0,overcast,41,47,6
6/25/2017,115,17:00,NE,presence,oak,fed,14.4,sun,17.3,1,97,40,0,.,,.,sunny,42,6,6
6/25/2017,116,7:30,NW,absence,.,fed,11.2,sun,17.1,1,84,320,1,1,,2.2,overcast,36,17,5
6/25/2017,116,8:00,NW,absence,.,fed,13,sun,17.2,1,84,320,1,1,,0.2,mostly cloudy,36,33,5
6/25/2017,116,8:30,NW,absence,.,fed,15,sun,16,1,83,316,1,1,,0,mostly cloudy,36,49,5
6/25/2017,116,9:00,NW,absence,.,fed,13.7,sun,14,1,84,320,1,1,,1.8,overcast,37,8,5
6/25/2017,116,9:30,NW,absence,.,fed,16.3,sun,15,1,84,320,1,1,,0,overcast,37,24,5
6/25/2017,116,10:00,NW,absence,.,fed,15.5,sun,14.9,1,78,320,1,1,,0,overcast,37,39,5
6/25/2017,116,10:30,NW,absence,.,fed,15.2,sun,16.8,1,84,318,1,1,,0,overcast,37,54,5
6/25/2017,116,11:00,NW,absence,.,fed,17.2,sun,17,1,84,318,1,1,,0.4,overcast,38,15,5
6/25/2017,116,11:30,NW,absence,.,fed,15.2,sun,17.2,1,84,318,1,1,,0,overcast,38,30,5
6/25/2017,116,12:00,NW,absence,.,fed,15.1,sun,15.1,1,84,318,1,1,,1,overcast,41,12,5
6/25/2017,116,12:30,SW,absence,.,fed,20.4,sun,17.9,1,84,312,1,1,,0,overcast,35,48,5
6/25/2017,116,13:00,NW,absence,.,fed,18.2,sun,20,1,84,312,1,1,,0.3,overcast,38,45,5
6/25/2017,116,13:30,NW,absence,.,fed,20.2,sun,18.3,1,84,312,1,1,,0.3,overcast,39,15,5
6/25/2017,116,14:00,NW,absence,.,fed,19.1,sun,18,1,84,312,1,1,,1.2,overcast,39,30,5
6/25/2017,116,15:00,NW,absence,.,fed,19.1,sun,19.3,1,84,312,1,1,,1.6,overcast,39,45,5
